Date,Description,Amount,Transaction Type,Category,Account Name,,
01-01-2018,Amazon,11.11,debit,Shopping,Platinum Card,,
02-01-2018,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,,
02-01-2018,Thai Restaurant,24.22,debit,Restaurants,Silver Card,,
03-01-2018,Credit Card Payment,2298.09,credit,Credit Card Payment,Platinum Card,,
04-01-2018,Netflix,11.76,debit,Movies & DVDs,Platinum Card,,
05-01-2018,American Tavern,25.85,debit,Restaurants,Silver Card,,
06-01-2018,Hardware Store,18.45,debit,Home Improvement,Silver Card,,
08-01-2018,Gas Company,45,debit,Utilities,Checking,,
08-01-2018,Hardware Store,15.38,debit,Home Improvement,Silver Card,,
09-01-2018,Spotify,10.69,debit,Music,Platinum Card,,
10-01-2018,Phone Company,89.46,debit,Mobile Phone,Checking,,
11-01-2018,Shell,34.87,debit,Gas & Fuel,Platinum Card,,
11-01-2018,Grocery Store,43.54,debit,Groceries,Platinum Card,,
12-01-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
13-01-2018,Pizza Place,32.91,debit,Fast Food,Platinum Card,,
13-01-2018,Amazon,39.05,debit,Shopping,Platinum Card,,
15-01-2018,Grocery Store,44.19,debit,Groceries,Silver Card,,
15-01-2018,American Tavern,64.11,debit,Restaurants,Silver Card,,
16-01-2018,City Water Charges,35,debit,Utilities,Checking,,
16-01-2018,Power Company,60,debit,Utilities,Checking,,
19-01-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
20-01-2018,Amazon,50.21,debit,Shopping,Platinum Card,,
22-01-2018,Credit Card Payment,554.99,credit,Credit Card Payment,Platinum Card,,
22-01-2018,Credit Card Payment,309.81,credit,Credit Card Payment,Silver Card,,
22-01-2018,Credit Card Payment,554.99,debit,Credit Card Payment,Checking,,
22-01-2018,Hardware Store,17.38,debit,Home Improvement,Silver Card,,
23-01-2018,Credit Card Payment,309.81,debit,Credit Card Payment,Checking,,
24-01-2018,Starbucks,3,debit,Coffee Shops,Platinum Card,,
25-01-2018,Internet Service Provider,69.99,debit,Internet,Checking,,
29-01-2018,Shell,30.42,debit,Gas & Fuel,Silver Card,,
29-01-2018,Thai Restaurant,25,debit,Restaurants,Silver Card,,
29-01-2018,Brunch Restaurant,17.62,debit,Restaurants,Platinum Card,,
01-02-2018,Grocery Store,27.79,debit,Groceries,Platinum Card,,
01-02-2018,Amazon,11.11,debit,Shopping,Platinum Card,,
02-02-2018,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,,
02-02-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
03-02-2018,Japanese Restaurant,57.02,debit,Restaurants,Platinum Card,,
04-02-2018,Netflix,11.76,debit,Movies & DVDs,Platinum Card,,
05-02-2018,Credit Card Payment,145.14,credit,Credit Card Payment,Platinum Card,,
06-02-2018,Credit Card Payment,154.13,credit,Credit Card Payment,Silver Card,,
07-02-2018,Credit Card Payment,154.13,debit,Credit Card Payment,Checking,,
07-02-2018,Gas Company,65,debit,Utilities,Checking,,
09-02-2018,Barbershop,30,debit,Haircut,Platinum Card,,
09-02-2018,Spotify,10.69,debit,Music,Platinum Card,,
10-02-2018,Bojangles,10.66,debit,Fast Food,Platinum Card,,
11-02-2018,Fancy Restaurant,106.8,debit,Restaurants,Platinum Card,,
12-02-2018,Shell,36.47,debit,Gas & Fuel,Silver Card,,
12-02-2018,Phone Company,89.52,debit,Mobile Phone,Checking,,
14-02-2018,Brewing Company,14,debit,Alcohol & Bars,Silver Card,,
15-02-2018,American Tavern,10,debit,Restaurants,Platinum Card,,
15-02-2018,Power Company,60,debit,Utilities,Checking,,
16-02-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
16-02-2018,Brunch Restaurant,8,debit,Restaurants,Silver Card,,
16-02-2018,City Water Charges,35,debit,Utilities,Checking,,
20-02-2018,Grocery Store,35.95,debit,Groceries,Silver Card,,
20-02-2018,Mexican Restaurant,23.51,debit,Restaurants,Silver Card,,
21-02-2018,Starbucks,2,debit,Coffee Shops,Platinum Card,,
22-02-2018,Starbucks,4,debit,Coffee Shops,Silver Card,,
26-02-2018,Credit Card Payment,765.37,credit,Credit Card Payment,Platinum Card,,
26-02-2018,Credit Card Payment,156.11,credit,Credit Card Payment,Silver Card,,
26-02-2018,Credit Card Payment,765.37,debit,Credit Card Payment,Checking,,
26-02-2018,Internet Service Provider,74.99,debit,Internet,Checking,,
26-02-2018,American Tavern,85.52,debit,Restaurants,Silver Card,,
26-02-2018,Gas Station,32.21,debit,Gas & Fuel,Silver Card,,
27-02-2018,Credit Card Payment,156.11,debit,Credit Card Payment,Checking,,
01-03-2018,Grocery Store,32.07,debit,Groceries,Silver Card,,
01-03-2018,Amazon,13.13,debit,Shopping,Platinum Card,,
02-03-2018,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,,
02-03-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
03-03-2018,Grocery Store,23.74,debit,Groceries,Silver Card,,
04-03-2018,Grocery Store,10.69,debit,Groceries,Platinum Card,,
04-03-2018,Netflix,11.76,debit,Movies & DVDs,Platinum Card,,
04-03-2018,BBQ Restaurant,42.24,debit,Restaurants,Platinum Card,,
05-03-2018,Starbucks,3,debit,Coffee Shops,Platinum Card,,
05-03-2018,Credit Card Payment,761.59,credit,Credit Card Payment,Silver Card,,
05-03-2018,Credit Card Payment,761.59,debit,Credit Card Payment,Checking,,
07-03-2018,Starbucks,3.5,debit,Coffee Shops,Platinum Card,,
08-03-2018,BP,34.9,debit,Gas & Fuel,Platinum Card,,
08-03-2018,Gas Company,52,debit,Utilities,Checking,,
09-03-2018,Grocery Store,20.72,debit,Groceries,Platinum Card,,
09-03-2018,Grocery Store,5.09,debit,Groceries,Platinum Card,,
09-03-2018,Spotify,10.69,debit,Music,Platinum Card,,
12-03-2018,Grocery Store,19.35,debit,Groceries,Platinum Card,,
12-03-2018,Phone Company,89.52,debit,Mobile Phone,Checking,,
13-03-2018,Amazon,45.75,debit,Shopping,Platinum Card,,
14-03-2018,Grocery Store,22.5,debit,Groceries,Platinum Card,,
14-03-2018,Brunch Restaurant,8.49,debit,Restaurants,Platinum Card,,
15-03-2018,Starbucks,3.5,debit,Coffee Shops,Platinum Card,,
15-03-2018,Power Company,60,debit,Utilities,Checking,,
16-03-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
17-03-2018,Brewing Company,19.5,debit,Alcohol & Bars,Silver Card,,
17-03-2018,Pizza Place,23.34,debit,Fast Food,Platinum Card,,
19-03-2018,Mediterranean Restaurant,36.48,debit,Restaurants,Silver Card,,
19-03-2018,City Water Charges,35,debit,Utilities,Checking,,
20-03-2018,Amazon,14.97,debit,Shopping,Platinum Card,,
22-03-2018,BP,30.55,debit,Gas & Fuel,Silver Card,,
23-03-2018,Credit Card Payment,559.91,credit,Credit Card Payment,Platinum Card,,
23-03-2018,Credit Card Payment,559.91,debit,Credit Card Payment,Checking,,
23-03-2018,Grocery Store,11.76,debit,Groceries,Silver Card,,
26-03-2018,Internet Service Provider,74.99,debit,Internet,Checking,,
28-03-2018,Grocery Store,16.06,debit,Groceries,Silver Card,,
28-03-2018,Pizza Place,24.98,debit,Restaurants,Silver Card,,
29-03-2018,Steakhouse,17.64,debit,Restaurants,Silver Card,,
30-03-2018,Grocery Store,9.09,debit,Groceries,Silver Card,,
30-03-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
31-03-2018,Belgian Restaurant,38.32,debit,Restaurants,Platinum Card,,
31-03-2018,Chili's,24.74,debit,Restaurants,Platinum Card,,
31-03-2018,Greek Restaurant,41.16,debit,Restaurants,Silver Card,,
01-04-2018,Grocery Store,80.79,debit,Groceries,Platinum Card,,
01-04-2018,Brewing Company,59.48,debit,Restaurants,Platinum Card,,
01-04-2018,Amazon,13.13,debit,Shopping,Platinum Card,,
02-04-2018,Credit Card Payment,817.14,credit,Credit Card Payment,Silver Card,,
02-04-2018,Credit Card Payment,817.14,debit,Credit Card Payment,Checking,,
02-04-2018,Grocery Store,82.36,debit,Groceries,Platinum Card,,
02-04-2018,Hardware Store,13.89,debit,Home Improvement,Platinum Card,,
02-04-2018,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,,
03-04-2018,Amazon Video,6.41,debit,Movies & DVDs,Platinum Card,,
04-04-2018,Credit Card Payment,363.08,credit,Credit Card Payment,Platinum Card,,
04-04-2018,Credit Card Payment,363.08,debit,Credit Card Payment,Checking,,
04-04-2018,Netflix,11.76,debit,Movies & DVDs,Platinum Card,,
06-04-2018,Chevron,4.58,debit,Gas & Fuel,Platinum Card,,
06-04-2018,Tiny Deli,9.76,debit,Restaurants,Platinum Card,,
08-04-2018,Irish Pub,22,debit,Restaurants,Platinum Card,,
09-04-2018,Blue Sky Market,6.48,debit,Groceries,Silver Card,,
09-04-2018,Spotify,10.69,debit,Music,Platinum Card,,
09-04-2018,Gas Company,30,debit,Utilities,Checking,,
11-04-2018,Phone Company,89.52,debit,Mobile Phone,Checking,,
12-04-2018,Starbucks,7,debit,Coffee Shops,Platinum Card,,
12-04-2018,Barbershop,30,debit,Haircut,Platinum Card,,
13-04-2018,BP,37.98,debit,Gas & Fuel,Platinum Card,,
13-04-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
13-04-2018,American Tavern,10.66,debit,Restaurants,Platinum Card,,
14-04-2018,Hardware Store,11.61,debit,Home Improvement,Platinum Card,,
14-04-2018,American Tavern,41,debit,Restaurants,Platinum Card,,
16-04-2018,State Farm,75,debit,Auto Insurance,Checking,,
16-04-2018,City Water Charges,35,debit,Utilities,Checking,,
18-04-2018,Power Company,60,debit,Utilities,Checking,,
20-04-2018,Thai Restaurant,24.22,debit,Restaurants,Silver Card,,
21-04-2018,Grocery Store,4.32,debit,Groceries,Silver Card,,
21-04-2018,American Tavern,35.15,debit,Restaurants,Silver Card,,
22-04-2018,Grocery Store,21.32,debit,Groceries,Platinum Card,,
23-04-2018,Hardware Store,42.7,debit,Home Improvement,Silver Card,,
24-04-2018,Hardware Store,224.7,debit,Home Improvement,Platinum Card,,
24-04-2018,Amazon,41.34,debit,Shopping,Platinum Card,,
25-04-2018,Hardware Store,210.79,debit,Home Improvement,Silver Card,,
25-04-2018,Internet Service Provider,74.99,debit,Internet,Checking,,
26-04-2018,Credit Card Payment,769.72,credit,Credit Card Payment,Silver Card,,
26-04-2018,Credit Card Payment,1216.94,credit,Credit Card Payment,Platinum Card,,
26-04-2018,Credit Card Payment,1216.94,debit,Credit Card Payment,Checking,,
27-04-2018,Credit Card Payment,769.72,debit,Credit Card Payment,Checking,,
27-04-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
28-04-2018,Grocery Store,22.98,debit,Groceries,Silver Card,,
29-04-2018,QuikTrip,39,debit,Gas & Fuel,Platinum Card,,
29-04-2018,Grocery Store,51.05,debit,Groceries,Platinum Card,,
29-04-2018,Hardware Store,68.47,debit,Home Improvement,Platinum Card,,
30-04-2018,Grocery Store,5.09,debit,Groceries,Platinum Card,,
01-05-2018,Amazon,13.13,debit,Shopping,Platinum Card,,
02-05-2018,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,,
03-05-2018,Amazon,49.72,debit,Shopping,Platinum Card,,
04-05-2018,Grocery Store,42.23,debit,Groceries,Platinum Card,,
04-05-2018,Netflix,11.76,debit,Movies & DVDs,Platinum Card,,
05-05-2018,Bojangles,7.27,debit,Fast Food,Platinum Card,,
05-05-2018,Pizza Place,20.52,debit,Fast Food,Platinum Card,,
06-05-2018,Hardware Store,22.37,debit,Home Improvement,Platinum Card,,
06-05-2018,Amazon,117.69,debit,Shopping,Platinum Card,,
09-05-2018,Credit Card Payment,601.4,credit,Credit Card Payment,Platinum Card,,
09-05-2018,Credit Card Payment,601.4,debit,Credit Card Payment,Checking,,
09-05-2018,Spotify,10.69,debit,Music,Platinum Card,,
09-05-2018,Gas Company,30,debit,Utilities,Checking,,
10-05-2018,Phone Company,111.18,debit,Mobile Phone,Checking,,
11-05-2018,Grocery Store,57.32,debit,Groceries,Platinum Card,,
11-05-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
11-05-2018,Mike's Construction Co.,8000,debit,Home Improvement,Checking,,
12-05-2018,Liquor Store,27.77,debit,Alcohol & Bars,Platinum Card,,
12-05-2018,Shell,33.3,debit,Gas & Fuel,Platinum Card,,
12-05-2018,Fancy Restaurant,78,debit,Restaurants,Platinum Card,,
14-05-2018,Grocery Store,67.63,debit,Groceries,Silver Card,,
15-05-2018,Power Company,60,debit,Utilities,Checking,,
17-05-2018,Barbershop,29,debit,Haircut,Silver Card,,
17-05-2018,City Water Charges,35,debit,Utilities,Checking,,
18-05-2018,State Farm,75,debit,Auto Insurance,Checking,,
18-05-2018,Amazon,6.41,debit,Shopping,Platinum Card,,
19-05-2018,Credit Card Payment,207.08,credit,Credit Card Payment,Platinum Card,,
19-05-2018,Grocery Store,31,debit,Groceries,Silver Card,,
19-05-2018,Greek Restaurant,23.26,debit,Restaurants,Silver Card,,
21-05-2018,Credit Card Payment,283.07,credit,Credit Card Payment,Silver Card,,
21-05-2018,Thai Restaurant,26.04,debit,Restaurants,Silver Card,,
21-05-2018,Amazon,32.5,debit,Shopping,Platinum Card,,
22-05-2018,Credit Card Payment,283.07,debit,Credit Card Payment,Checking,,
24-05-2018,BP,39.44,debit,Gas & Fuel,Silver Card,,
25-05-2018,Internet Service Provider,74.99,debit,Internet,Checking,,
25-05-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
28-05-2018,Movie Theater,9.62,debit,Entertainment,Silver Card,,
28-05-2018,Grocery Store,91.03,debit,Groceries,Silver Card,,
29-05-2018,Movie Theater,20,debit,Movies & DVDs,Silver Card,,
29-05-2018,Movie Theater,6.25,debit,Movies & DVDs,Silver Card,,
01-06-2018,BP,38.63,debit,Gas & Fuel,Platinum Card,,
01-06-2018,Grocery Store,6.11,debit,Groceries,Platinum Card,,
01-06-2018,Amazon,13.13,debit,Shopping,Platinum Card,,
02-06-2018,Credit Card Payment,235.18,credit,Credit Card Payment,Silver Card,,
02-06-2018,Credit Card Payment,466.36,credit,Credit Card Payment,Platinum Card,,
03-06-2018,Italian Restaurant,65.81,debit,Restaurants,Platinum Card,,
04-06-2018,Credit Card Payment,235.18,debit,Credit Card Payment,Checking,,
04-06-2018,Grocery Store,24.12,debit,Groceries,Platinum Card,,
04-06-2018,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,,
04-06-2018,Netflix,11.76,debit,Movies & DVDs,Platinum Card,,
06-06-2018,Starbucks,4,debit,Coffee Shops,Platinum Card,,
08-06-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
08-06-2018,Gas Company,30,debit,Utilities,Checking,,
09-06-2018,Chick-Fil-A,16.18,debit,Fast Food,Platinum Card,,
09-06-2018,Grocery Store,9.56,debit,Groceries,Platinum Card,,
09-06-2018,Spotify,10.69,debit,Music,Platinum Card,,
10-06-2018,Grocery Store,46.01,debit,Groceries,Platinum Card,,
12-06-2018,Grocery Store,12.55,debit,Groceries,Platinum Card,,
12-06-2018,Phone Company,89.46,debit,Mobile Phone,Checking,,
14-06-2018,Credit Card Payment,283.44,credit,Credit Card Payment,Platinum Card,,
14-06-2018,Credit Card Payment,283.44,debit,Credit Card Payment,Checking,,
14-06-2018,Grocery Store,7.02,debit,Groceries,Platinum Card,,
15-06-2018,Power Company,60,debit,Utilities,Checking,,
16-06-2018,Starbucks,3,debit,Coffee Shops,Platinum Card,,
16-06-2018,Pizza Place,22.66,debit,Fast Food,Platinum Card,,
16-06-2018,Grocery Store,13.9,debit,Groceries,Platinum Card,,
18-06-2018,City Water Charges,35,debit,Utilities,Checking,,
19-06-2018,Shell,38.52,debit,Gas & Fuel,Platinum Card,,
19-06-2018,Grocery Store,2.69,debit,Groceries,Platinum Card,,
20-06-2018,State Farm,75,debit,Auto Insurance,Checking,,
20-06-2018,Credit Card Payment,89.45,credit,Credit Card Payment,Silver Card,,
20-06-2018,Barbershop,30,debit,Haircut,Silver Card,,
21-06-2018,Credit Card Payment,89.45,debit,Credit Card Payment,Checking,,
22-06-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
23-06-2018,Brunch Restaurant,8.5,debit,Restaurants,Silver Card,,
23-06-2018,Amazon,74.97,debit,Shopping,Platinum Card,,
25-06-2018,Credit Card Payment,942.76,credit,Credit Card Payment,Platinum Card,,
25-06-2018,Credit Card Payment,942.76,debit,Credit Card Payment,Checking,,
25-06-2018,Internet Service Provider,74.99,debit,Internet,Checking,,
26-06-2018,Grocery Store,9.62,debit,Groceries,Silver Card,,
27-06-2018,Starbucks,3.5,debit,Coffee Shops,Silver Card,,
27-06-2018,Pizza Place,22.66,debit,Fast Food,Platinum Card,,
28-06-2018,Grocery Store,7.57,debit,Groceries,Silver Card,,
01-07-2018,Amazon,13.13,debit,Shopping,Platinum Card,,
02-07-2018,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,,
02-07-2018,Movie Theater,25,debit,Movies & DVDs,Silver Card,,
02-07-2018,American Tavern,36.44,debit,Restaurants,Silver Card,,
04-07-2018,BP,34.48,debit,Gas & Fuel,Silver Card,,
04-07-2018,Netflix,11.76,debit,Movies & DVDs,Platinum Card,,
05-07-2018,Grocery Store,44.25,debit,Groceries,Silver Card,,
05-07-2018,Amazon,212.32,debit,Shopping,Platinum Card,,
06-07-2018,Amazon Video,6.41,debit,Movies & DVDs,Platinum Card,,
06-07-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
08-07-2018,Credit Card Payment,259.87,credit,Credit Card Payment,Platinum Card,,
09-07-2018,Credit Card Payment,242.16,credit,Credit Card Payment,Silver Card,,
09-07-2018,Credit Card Payment,259.87,debit,Credit Card Payment,Checking,,
09-07-2018,Spotify,10.69,debit,Music,Platinum Card,,
10-07-2018,Credit Card Payment,242.16,debit,Credit Card Payment,Checking,,
10-07-2018,Grocery Store,5.39,debit,Groceries,Silver Card,,
10-07-2018,Gas Company,30,debit,Utilities,Checking,,
11-07-2018,Phone Company,89.46,debit,Mobile Phone,Checking,,
14-07-2018,Go Mart,33.51,debit,Gas & Fuel,Silver Card,,
15-07-2018,Circle K,36.24,debit,Gas & Fuel,Platinum Card,,
17-07-2018,Wendy's,15.23,debit,Fast Food,Silver Card,,
17-07-2018,City Water Charges,35,debit,Utilities,Checking,,
17-07-2018,Power Company,60,debit,Utilities,Checking,,
18-07-2018,Irish Restaurant,28.54,debit,Alcohol & Bars,Platinum Card,,
18-07-2018,State Farm,75,debit,Auto Insurance,Checking,,
20-07-2018,Credit Card Payment,61.43,credit,Credit Card Payment,Silver Card,,
20-07-2018,Credit Card Payment,102.88,credit,Credit Card Payment,Platinum Card,,
20-07-2018,Credit Card Payment,102.88,debit,Credit Card Payment,Checking,,
20-07-2018,Biweekly Paycheck,2000,credit,Paycheck,Checking,,
